Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 05:38:38,PL-01,107.6,65.3,25.9,
2026-04-23 05:39:38,PL-02,105.6,67.0,26.1,
2026-04-23 05:40:38,PL-03,106.6,67.5,26.8,
2026-04-23 05:41:38,PL-01,108.0,64.6,27.8,
2026-04-23 05:42:38,PL-02,106.6,67.6,26.5,
2026-04-23 05:43:38,PL-03,105.0,65.3,24.8,
2026-04-23 05:44:38,PL-01,103.9,64.2,24.9,
2026-04-23 05:45:38,PL-02,103.8,65.8,25.2,
2026-04-23 05:46:38,PL-03,103.8,64.3,25.6,
2026-04-23 05:47:38,PL-01,104.9,64.3,27.6,
2026-04-23 05:48:38,PL-02,102.2,67.5,24.3,
2026-04-23 05:49:38,PL-03,107.2,65.2,25.4,
2026-04-23 05:50:38,PL-01,104.2,65.3,27.8,
2026-04-23 05:51:38,PL-02,104.8,64.1,24.2,
2026-04-23 05:52:38,PL-03,102.9,67.9,26.6,
2026-04-23 05:53:38,PL-01,103.4,66.6,25.7,
2026-04-23 05:54:38,PL-02,103.8,67.4,26.7,
2026-04-23 05:55:38,PL-03,105.9,67.7,26.0,
2026-04-23 05:56:38,PL-01,106.4,64.0,27.0,
2026-04-23 05:57:38,PL-02,106.3,67.1,27.8,
2026-04-23 05:58:38,PL-03,104.8,67.4,27.6,
2026-04-23 05:59:38,PL-01,107.2,64.9,27.8,
2026-04-23 06:00:38,PL-02,104.7,67.7,25.8,
2026-04-23 06:01:38,PL-03,105.9,64.4,25.2,
2026-04-23 06:02:38,PL-01,104.3,65.5,25.4,
2026-04-23 06:03:38,PL-02,105.2,65.5,26.5,
2026-04-23 06:04:38,PL-03,106.8,64.5,26.2,
2026-04-23 06:05:38,PL-01,102.8,65.1,24.8,
2026-04-23 06:06:38,PL-02,102.1,64.4,24.1,
2026-04-23 06:07:38,PL-03,107.4,64.0,27.9,
2026-04-23 06:08:38,PL-01,105.6,64.3,25.6,
2026-04-23 06:09:38,PL-02,107.3,66.4,25.6,
2026-04-23 06:10:38,PL-03,103.6,65.0,26.4,
2026-04-23 06:11:38,PL-01,106.5,66.5,27.6,
2026-04-23 06:12:38,PL-02,106.1,66.3,27.4,
2026-04-23 06:13:38,PL-03,102.6,65.0,24.2,
2026-04-23 06:14:38,PL-01,103.4,64.4,25.3,
2026-04-23 06:15:38,PL-02,103.3,67.8,25.7,
2026-04-23 06:16:38,PL-03,105.4,67.9,27.5,
2026-04-23 06:17:38,PL-01,106.7,66.3,24.4,
2026-04-23 06:18:38,PL-02,105.4,64.3,24.4,
2026-04-23 06:19:38,PL-03,104.4,65.4,24.7,
2026-04-23 06:20:38,PL-01,106.9,65.7,24.1,
2026-04-23 06:21:38,PL-02,107.3,67.7,27.6,
2026-04-23 06:22:38,PL-03,104.8,67.5,27.3,
2026-04-23 06:23:38,PL-01,106.5,66.9,24.0,
2026-04-23 06:24:38,PL-02,105.1,64.6,27.9,
2026-04-23 06:25:38,PL-03,103.0,66.7,25.5,
2026-04-23 06:26:38,PL-01,106.4,65.8,24.1,
2026-04-23 06:27:38,PL-02,105.3,66.8,25.5,
2026-04-23 06:28:38,PL-03,104.8,65.3,26.4,
2026-04-23 06:29:38,PL-01,107.1,65.5,24.4,
2026-04-23 06:30:38,PL-02,103.1,66.1,27.8,
2026-04-23 06:31:38,PL-03,105.8,66.0,26.5,
2026-04-23 06:32:38,PL-01,106.8,66.1,25.9,
2026-04-23 06:33:38,PL-02,102.2,65.8,26.4,
2026-04-23 06:34:38,PL-03,105.5,67.5,26.8,
2026-04-23 06:35:38,PL-01,105.4,66.1,24.7,
2026-04-23 06:36:38,PL-02,103.6,66.0,25.3,
2026-04-23 06:37:38,PL-03,103.2,66.6,27.5,
2026-04-23 06:38:38,PL-01,106.1,64.3,27.0,
2026-04-23 06:39:38,PL-02,102.4,67.4,24.9,
2026-04-23 06:40:38,PL-03,102.9,67.7,24.9,
2026-04-23 06:41:38,PL-01,102.0,65.9,26.4,
2026-04-23 06:42:38,PL-02,103.5,67.2,24.9,
2026-04-23 06:43:38,PL-03,102.9,65.8,25.8,
2026-04-23 06:44:38,PL-01,102.6,64.8,25.1,
2026-04-23 06:45:38,PL-02,106.4,64.3,26.7,
2026-04-23 06:46:38,PL-03,104.3,66.0,27.9,
2026-04-23 06:47:38,PL-01,103.0,64.6,26.4,
2026-04-23 06:48:38,PL-02,102.0,64.3,25.9,
2026-04-23 06:49:38,PL-03,108.0,65.7,26.5,
2026-04-23 06:50:38,PL-01,104.5,64.5,24.2,
2026-04-23 06:51:38,PL-02,103.2,64.1,27.8,
2026-04-23 06:52:38,PL-03,106.6,66.9,26.9,
2026-04-23 06:53:38,PL-01,103.1,66.8,24.6,
2026-04-23 06:54:38,PL-02,104.8,65.6,24.7,
2026-04-23 06:55:38,PL-03,103.0,65.3,24.5,
2026-04-23 06:56:38,PL-01,105.3,66.3,26.6,
2026-04-23 06:57:38,PL-02,102.9,66.2,24.2,
2026-04-23 06:58:38,PL-03,106.6,64.5,24.2,
2026-04-23 06:59:38,PL-01,103.9,65.4,27.6,
2026-04-23 07:00:38,PL-02,108.0,66.3,24.9,
2026-04-23 07:01:38,PL-03,104.9,65.0,27.4,
2026-04-23 07:02:38,PL-01,102.5,65.7,27.0,
2026-04-23 07:03:38,PL-02,107.5,65.0,24.1,
2026-04-23 07:04:38,PL-03,105.5,66.7,24.5,
2026-04-23 07:05:38,PL-01,106.8,66.6,27.6,
2026-04-23 07:06:38,PL-02,104.3,64.8,26.7,
2026-04-23 07:07:38,PL-03,106.5,67.5,26.8,
2026-04-23 07:08:38,PL-01,102.6,64.7,25.0,
2026-04-23 07:09:38,PL-02,103.9,65.8,25.7,
2026-04-23 07:10:38,PL-03,107.6,65.0,27.6,
2026-04-23 07:11:38,PL-01,106.9,67.9,27.3,
2026-04-23 07:12:38,PL-02,104.7,67.1,27.9,
2026-04-23 07:13:38,PL-03,102.8,64.0,27.8,
2026-04-23 07:14:38,PL-01,104.0,65.9,27.8,
2026-04-23 07:15:38,PL-02,102.7,67.7,27.6,
2026-04-23 07:16:38,PL-03,104.0,64.9,26.3,
2026-04-23 07:17:38,PL-01,102.2,68.0,24.4,
2026-04-23 07:18:38,PL-02,105.4,67.6,25.5,
2026-04-23 07:19:38,PL-03,103.3,64.7,25.6,
2026-04-23 07:20:38,PL-01,106.0,64.1,27.9,
2026-04-23 07:21:38,PL-02,104.4,66.1,24.3,
2026-04-23 07:22:38,PL-03,104.3,66.8,25.0,
2026-04-23 07:23:38,PL-01,106.7,66.1,26.1,
2026-04-23 07:24:38,PL-02,103.7,64.5,26.4,
2026-04-23 07:25:38,PL-03,106.3,66.6,25.7,
2026-04-23 07:26:38,PL-01,104.7,66.0,24.6,
2026-04-23 07:27:38,PL-02,106.2,64.6,26.7,
2026-04-23 07:28:38,PL-03,105.6,67.1,25.4,
2026-04-23 07:29:38,PL-01,105.3,65.5,24.8,
2026-04-23 07:30:38,PL-02,104.2,66.7,27.9,
2026-04-23 07:31:38,PL-03,104.6,64.1,26.5,
2026-04-23 07:32:38,PL-01,104.2,65.9,25.0,
2026-04-23 07:33:38,PL-02,106.1,64.7,25.7,
2026-04-23 07:34:38,PL-03,103.7,64.4,24.9,
2026-04-23 07:35:38,PL-01,103.1,64.3,25.0,
2026-04-23 07:36:38,PL-02,103.4,68.0,26.7,
2026-04-23 07:37:38,PL-03,102.4,65.2,26.0,
2026-04-23 07:38:38,PL-01,105.0,66.7,25.8,
2026-04-23 07:39:38,PL-02,105.3,65.0,25.9,
2026-04-23 07:40:38,PL-03,105.0,66.9,27.9,
2026-04-23 07:41:38,PL-01,105.2,64.9,24.5,
2026-04-23 07:42:38,PL-02,106.5,67.1,26.1,
2026-04-23 07:43:38,PL-03,104.0,65.1,26.2,
2026-04-23 07:44:38,PL-01,105.1,66.0,24.5,
2026-04-23 07:45:38,PL-02,104.4,64.6,26.2,
2026-04-23 07:46:38,PL-03,105.8,67.6,27.4,
2026-04-23 07:47:38,PL-01,106.9,67.9,26.8,
2026-04-23 07:48:38,PL-02,102.1,66.9,26.5,
2026-04-23 07:49:38,PL-03,106.2,65.4,24.1,
2026-04-23 07:50:38,PL-01,106.8,66.7,26.4,
2026-04-23 07:51:38,PL-02,103.8,67.1,26.4,
2026-04-23 07:52:38,PL-03,105.6,66.8,25.1,
2026-04-23 07:53:38,PL-01,105.1,64.5,24.8,
2026-04-23 07:54:38,PL-02,105.9,66.6,25.2,
2026-04-23 07:55:38,PL-03,105.2,65.9,27.5,
2026-04-23 07:56:38,PL-01,107.7,67.4,27.5,
2026-04-23 07:57:38,PL-02,107.2,64.6,25.6,
2026-04-23 07:58:38,PL-03,104.7,66.5,26.4,
2026-04-23 07:59:38,PL-01,104.4,65.4,27.7,
2026-04-23 08:00:38,PL-02,102.4,65.4,26.7,
2026-04-23 08:01:38,PL-03,106.1,66.5,24.9,
2026-04-23 08:02:38,PL-01,103.9,66.1,25.3,
2026-04-23 08:03:38,PL-02,105.3,67.4,24.1,
2026-04-23 08:04:38,PL-03,103.0,66.4,27.3,
2026-04-23 08:05:38,PL-01,102.7,66.0,28.0,
2026-04-23 08:06:38,PL-02,105.3,65.0,27.9,
2026-04-23 08:07:38,PL-03,103.9,64.4,25.2,
2026-04-23 08:08:38,PL-01,105.8,64.6,27.1,
2026-04-23 08:09:38,PL-02,104.8,67.4,27.1,
2026-04-23 08:10:38,PL-03,103.5,68.0,25.8,
2026-04-23 08:11:38,PL-01,107.7,65.3,25.9,
2026-04-23 08:12:38,PL-02,107.1,64.9,24.1,
2026-04-23 08:13:38,PL-03,106.4,64.4,24.2,
2026-04-23 08:14:38,PL-01,107.6,66.6,25.3,
2026-04-23 08:15:38,PL-02,107.4,66.3,26.8,
2026-04-23 08:16:38,PL-03,106.5,66.1,25.5,
2026-04-23 08:17:38,PL-01,103.5,67.4,27.9,
2026-04-23 08:18:38,PL-02,104.1,66.7,25.4,
2026-04-23 08:19:38,PL-03,102.9,67.1,24.2,
2026-04-23 08:20:38,PL-01,107.5,64.4,27.8,
2026-04-23 08:21:38,PL-02,102.4,66.3,25.5,
2026-04-23 08:22:38,PL-03,102.0,66.5,28.0,
2026-04-23 08:23:38,PL-01,103.5,67.1,24.1,
2026-04-23 08:24:38,PL-02,105.7,67.1,24.9,
2026-04-23 08:25:38,PL-03,102.7,65.2,24.2,
2026-04-23 08:26:38,PL-01,103.1,64.3,24.1,
2026-04-23 08:27:38,PL-02,103.6,67.3,24.5,
2026-04-23 08:28:38,PL-03,105.8,67.7,27.4,
2026-04-23 08:29:38,PL-01,103.0,67.7,25.4,
2026-04-23 08:30:38,PL-02,104.3,66.8,24.3,
2026-04-23 08:31:38,PL-03,107.7,65.1,27.9,
2026-04-23 08:32:38,PL-01,106.2,66.9,25.9,
2026-04-23 08:33:38,PL-02,107.1,67.6,24.2,
2026-04-23 08:34:38,PL-03,104.2,67.3,25.8,
2026-04-23 08:35:38,PL-01,102.4,66.1,27.4,
2026-04-23 08:36:38,PL-02,106.9,64.4,25.1,
2026-04-23 08:37:38,PL-03,105.8,67.4,24.3,
2026-04-23 08:38:38,PL-01,102.7,64.6,26.7,
2026-04-23 08:39:38,PL-02,106.6,65.5,26.1,
2026-04-23 08:40:38,PL-03,104.9,65.3,25.9,
2026-04-23 08:41:38,PL-01,107.6,66.9,25.4,
2026-04-23 08:42:38,PL-02,102.6,66.7,26.0,
2026-04-23 08:43:38,PL-03,104.5,65.1,25.9,
2026-04-23 08:44:38,PL-01,104.5,67.0,26.4,
2026-04-23 08:45:38,PL-02,107.7,66.8,26.8,
2026-04-23 08:46:38,PL-03,103.9,67.4,27.3,
2026-04-23 08:47:38,PL-01,102.2,68.0,24.2,
2026-04-23 08:48:38,PL-02,106.5,66.4,26.8,
2026-04-23 08:49:38,PL-03,104.3,65.0,27.8,
2026-04-23 08:50:38,PL-01,106.9,66.2,25.4,
2026-04-23 08:51:38,PL-02,107.0,67.3,27.0,
2026-04-23 08:52:38,PL-03,107.9,66.5,24.2,
2026-04-23 08:53:38,PL-01,103.4,65.4,24.2,
2026-04-23 08:54:38,PL-02,102.8,66.0,26.3,
2026-04-23 08:55:38,PL-03,105.5,66.0,25.0,
2026-04-23 08:56:38,PL-01,107.2,66.3,27.7,
2026-04-23 08:57:38,PL-02,104.3,67.4,27.6,
2026-04-23 08:58:38,PL-03,104.2,66.1,24.4,
2026-04-23 08:59:38,PL-01,106.0,67.6,24.4,
2026-04-23 09:00:38,PL-02,106.3,64.5,26.2,
2026-04-23 09:01:38,PL-03,104.4,66.3,26.1,
2026-04-23 09:02:38,PL-01,102.9,67.0,25.9,
2026-04-23 09:03:38,PL-02,104.4,67.4,26.6,
2026-04-23 09:04:38,PL-03,106.1,66.9,24.9,
2026-04-23 09:05:38,PL-01,103.0,67.7,25.6,
2026-04-23 09:06:38,PL-02,104.0,67.7,27.5,
2026-04-23 09:07:38,PL-03,106.4,66.0,27.9,
2026-04-23 09:08:38,PL-01,102.1,65.1,26.6,
2026-04-23 09:09:38,PL-02,105.9,65.6,24.6,
2026-04-23 09:10:38,PL-03,103.5,64.4,24.9,
2026-04-23 09:11:38,PL-01,104.2,67.7,24.9,
2026-04-23 09:12:38,PL-02,107.9,67.4,24.8,
2026-04-23 09:13:38,PL-03,104.6,66.8,26.9,
2026-04-23 09:14:38,PL-01,106.9,66.2,24.3,
2026-04-23 09:15:38,PL-02,107.4,65.6,27.6,
2026-04-23 09:16:38,PL-03,107.6,65.3,27.5,
2026-04-23 09:17:38,PL-01,105.5,64.9,26.8,
2026-04-23 09:18:38,PL-02,103.8,64.9,25.0,
2026-04-23 09:19:38,PL-03,103.7,67.1,25.3,
2026-04-23 09:20:38,PL-01,105.6,65.1,26.6,
2026-04-23 09:21:38,PL-02,105.6,66.2,24.4,
2026-04-23 09:22:38,PL-03,106.0,67.1,26.0,
2026-04-23 09:23:38,PL-01,107.7,67.1,24.2,
2026-04-23 09:24:38,PL-02,106.8,67.0,27.4,
2026-04-23 09:25:38,PL-03,103.9,65.2,24.2,
2026-04-23 09:26:38,PL-01,103.2,67.9,26.8,
2026-04-23 09:27:38,PL-02,107.6,65.5,27.5,
2026-04-23 09:28:38,PL-03,105.8,67.1,27.3,
2026-04-23 09:29:38,PL-01,107.9,67.1,26.0,
2026-04-23 09:30:38,PL-02,103.8,67.5,27.2,
2026-04-23 09:31:38,PL-03,107.6,66.2,27.1,
2026-04-23 09:32:38,PL-01,105.3,64.2,27.2,
2026-04-23 09:33:38,PL-02,107.0,66.2,26.4,
2026-04-23 09:34:38,PL-03,103.1,64.4,26.6,
2026-04-23 09:35:38,PL-01,103.6,67.2,27.4,
2026-04-23 09:36:38,PL-02,105.2,66.3,26.0,
2026-04-23 09:37:38,PL-03,107.9,64.7,27.6,
2026-04-23 09:38:38,PL-01,103.7,64.5,24.5,
2026-04-23 09:39:38,PL-02,103.1,67.6,25.7,
2026-04-23 09:40:38,PL-03,105.1,67.7,26.9,
2026-04-23 09:41:38,PL-01,106.2,65.8,27.5,
2026-04-23 09:42:38,PL-02,104.7,64.3,26.1,
2026-04-23 09:43:38,PL-03,106.0,67.7,27.4,
2026-04-23 09:44:38,PL-01,103.0,66.2,24.5,
2026-04-23 09:45:38,PL-02,103.5,64.4,24.7,
2026-04-23 09:46:38,PL-03,104.0,67.5,28.0,
2026-04-23 09:47:38,PL-01,104.3,65.0,27.6,
2026-04-23 09:48:38,PL-02,102.5,66.6,24.4,
2026-04-23 09:49:38,PL-03,106.7,67.2,24.4,
2026-04-23 09:50:38,PL-01,104.9,66.3,26.1,
2026-04-23 09:51:38,PL-02,103.4,67.1,28.0,
