Timestamp,Machine_ID,Pressure_PSI,Temp_C,Vibration_Hz,Error_Code
2026-04-23 09:52:38,PL-03,106.1,66.9,24.4,
2026-04-23 09:53:38,PL-01,102.9,64.5,25.6,
2026-04-23 09:54:38,PL-02,107.6,66.0,27.3,
2026-04-23 09:55:38,PL-03,102.1,67.7,26.5,
2026-04-23 09:56:38,PL-01,106.7,67.1,25.1,
2026-04-23 09:57:38,PL-02,104.4,67.1,24.2,
2026-04-23 09:58:38,PL-03,103.4,66.9,24.4,
2026-04-23 09:59:38,PL-01,102.7,67.3,24.1,
2026-04-23 10:00:38,PL-02,106.2,67.9,26.6,
2026-04-23 10:01:38,PL-03,104.0,66.8,24.6,
2026-04-23 10:02:38,PL-01,102.7,64.3,24.3,
2026-04-23 10:03:38,PL-02,106.6,66.9,25.1,
2026-04-23 10:04:38,PL-03,102.0,67.2,26.2,
2026-04-23 10:05:38,PL-01,103.5,66.9,24.5,
2026-04-23 10:06:38,PL-02,106.2,66.2,27.8,
2026-04-23 10:07:38,PL-03,103.3,66.1,26.7,
2026-04-23 10:08:38,PL-01,104.2,65.1,25.7,
2026-04-23 10:09:38,PL-02,102.7,66.6,24.8,
2026-04-23 10:10:38,PL-03,107.3,66.3,26.4,
2026-04-23 10:11:38,PL-01,105.0,66.4,27.6,
2026-04-23 10:12:38,PL-02,105.4,65.9,26.0,
2026-04-23 10:13:38,PL-03,105.1,66.6,26.3,
2026-04-23 10:14:38,PL-01,106.2,66.4,27.1,
2026-04-23 10:15:38,PL-02,104.4,67.2,26.1,
2026-04-23 10:16:38,PL-03,103.7,64.1,25.4,
2026-04-23 10:17:38,PL-01,102.3,66.4,26.9,
2026-04-23 10:18:38,PL-02,104.9,64.3,24.4,
2026-04-23 10:19:38,PL-03,104.6,67.6,25.1,
2026-04-23 10:20:38,PL-01,105.4,67.8,26.8,
2026-04-23 10:21:38,PL-02,104.3,66.9,25.2,
2026-04-23 10:22:38,PL-03,104.7,67.5,26.7,
2026-04-23 10:23:38,PL-01,107.1,66.7,24.4,
2026-04-23 10:24:38,PL-02,107.9,64.4,27.9,
2026-04-23 10:25:38,PL-03,107.6,67.8,26.8,
2026-04-23 10:26:38,PL-01,105.6,66.6,25.1,
2026-04-23 10:27:38,PL-02,103.4,67.6,24.5,
2026-04-23 10:28:38,PL-03,102.1,65.1,25.8,
2026-04-23 10:29:38,PL-01,107.3,65.1,27.7,
2026-04-23 10:30:38,PL-02,104.4,66.6,24.9,
2026-04-23 10:31:38,PL-03,102.6,65.1,27.8,
2026-04-23 10:32:38,PL-01,103.3,64.4,26.5,
2026-04-23 10:33:38,PL-02,106.2,66.7,24.5,
2026-04-23 10:34:38,PL-03,107.5,65.1,25.2,
2026-04-23 10:35:38,PL-01,103.7,66.5,25.6,
2026-04-23 10:36:38,PL-02,107.7,65.3,27.0,
2026-04-23 10:37:38,PL-03,102.4,65.1,27.5,
2026-04-23 10:38:38,PL-01,103.4,65.5,27.5,
2026-04-23 10:39:38,PL-02,103.4,67.1,26.2,
2026-04-23 10:40:38,PL-03,106.8,65.2,24.1,
2026-04-23 10:41:38,PL-01,107.1,67.2,25.6,
2026-04-23 10:42:38,PL-02,106.0,65.9,26.7,
2026-04-23 10:43:38,PL-03,105.4,65.9,26.3,
2026-04-23 10:44:38,PL-01,102.3,66.2,26.3,
2026-04-23 10:45:38,PL-02,102.6,66.0,26.2,
2026-04-23 10:46:38,PL-03,103.9,64.3,26.3,
2026-04-23 10:47:38,PL-01,107.8,64.9,25.5,
2026-04-23 10:48:38,PL-02,104.6,66.6,24.9,
2026-04-23 10:49:38,PL-03,103.5,67.3,26.1,
2026-04-23 10:50:38,PL-01,104.0,64.1,27.1,
2026-04-23 10:51:38,PL-02,105.8,65.3,25.9,
2026-04-23 10:52:38,PL-03,104.2,64.1,25.5,
2026-04-23 10:53:38,PL-01,107.4,65.0,25.3,
2026-04-23 10:54:38,PL-02,108.0,67.6,26.6,
2026-04-23 10:55:38,PL-03,103.1,64.2,26.5,
2026-04-23 10:56:38,PL-01,107.7,66.9,24.5,
2026-04-23 10:57:38,PL-02,103.8,67.8,27.2,
2026-04-23 10:58:38,PL-03,107.9,65.5,27.3,
2026-04-23 10:59:38,PL-01,103.4,66.5,26.0,
2026-04-23 11:00:38,PL-02,107.8,66.0,26.3,
2026-04-23 11:01:38,PL-03,107.3,65.6,26.6,
2026-04-23 11:02:38,PL-01,106.2,66.8,25.4,
2026-04-23 11:03:38,PL-02,105.0,65.3,26.6,
2026-04-23 11:04:38,PL-03,102.0,66.7,26.4,
2026-04-23 11:05:38,PL-01,106.6,66.4,27.6,
2026-04-23 11:06:38,PL-02,106.9,65.1,27.8,
2026-04-23 11:07:38,PL-03,107.0,67.6,24.8,
2026-04-23 11:08:38,PL-01,105.7,65.4,25.9,
2026-04-23 11:09:38,PL-02,102.6,67.2,25.2,
2026-04-23 11:10:38,PL-03,102.2,67.7,24.7,
2026-04-23 11:11:38,PL-01,105.4,64.8,25.5,
2026-04-23 11:12:38,PL-02,104.5,65.9,24.0,
2026-04-23 11:13:38,PL-03,105.5,66.1,26.7,
2026-04-23 11:14:38,PL-01,103.7,64.2,24.5,
2026-04-23 11:15:38,PL-02,106.0,64.7,26.7,
2026-04-23 11:16:38,PL-03,106.2,65.1,25.0,
2026-04-23 11:17:38,PL-01,107.2,66.8,24.4,
2026-04-23 11:18:38,PL-02,104.4,65.4,25.2,
2026-04-23 11:19:38,PL-03,105.4,68.0,25.6,
2026-04-23 11:20:38,PL-01,102.1,64.0,26.0,
2026-04-23 11:21:38,PL-02,103.4,67.5,27.9,
2026-04-23 11:22:38,PL-03,105.5,65.9,25.1,
2026-04-23 11:23:38,PL-01,104.1,66.9,27.0,
2026-04-23 11:24:38,PL-02,102.8,64.4,25.0,
2026-04-23 11:25:38,PL-03,106.6,67.9,26.3,
2026-04-23 11:26:38,PL-01,106.4,66.1,24.9,
2026-04-23 11:27:38,PL-02,106.2,64.1,25.5,
2026-04-23 11:28:38,PL-03,104.6,64.1,26.4,
2026-04-23 11:29:38,PL-01,107.3,64.4,24.8,
2026-04-23 11:30:38,PL-02,103.7,67.4,27.6,
2026-04-23 11:31:38,PL-03,106.3,64.3,25.2,
2026-04-23 11:32:38,PL-01,107.0,67.8,26.4,
2026-04-23 11:33:38,PL-02,107.8,64.9,26.0,
2026-04-23 11:34:38,PL-03,103.6,66.7,27.0,
2026-04-23 11:35:38,PL-01,107.8,67.3,24.3,
2026-04-23 11:36:38,PL-02,105.8,67.7,27.0,
2026-04-23 11:37:38,PL-03,104.9,67.9,25.2,
2026-04-23 11:38:38,PL-01,106.9,64.4,25.4,
2026-04-23 11:39:38,PL-02,104.4,64.3,25.9,
2026-04-23 11:40:38,PL-03,103.9,65.4,25.5,
2026-04-23 11:41:38,PL-01,108.0,65.4,25.9,
2026-04-23 11:42:38,PL-02,106.6,66.6,26.0,
2026-04-23 11:43:38,PL-03,106.2,65.0,26.0,
2026-04-23 11:44:38,PL-01,107.7,67.0,24.6,
2026-04-23 11:45:38,PL-02,102.6,64.1,26.0,
2026-04-23 11:46:38,PL-03,106.6,64.7,26.3,
2026-04-23 11:47:38,PL-01,107.6,64.1,27.6,
2026-04-23 11:48:38,PL-02,102.4,67.2,24.5,
2026-04-23 11:49:38,PL-03,103.3,65.0,26.7,
2026-04-23 11:50:38,PL-01,102.1,65.5,24.1,
2026-04-23 11:51:38,PL-02,103.0,65.7,27.1,
2026-04-23 11:52:38,PL-03,106.2,65.1,24.2,
2026-04-23 11:53:38,PL-01,102.5,65.2,25.8,
2026-04-23 11:54:38,PL-02,102.4,64.0,25.2,
2026-04-23 11:55:38,PL-03,105.2,67.3,27.2,
2026-04-23 11:56:38,PL-01,103.2,65.2,25.7,
2026-04-23 11:57:38,PL-02,108.0,65.4,27.0,
2026-04-23 11:58:38,PL-03,107.6,64.1,27.5,
2026-04-23 11:59:38,PL-01,108.0,67.3,26.8,
2026-04-23 12:00:38,PL-02,104.9,64.2,26.7,
2026-04-23 12:01:38,PL-03,104.2,67.8,25.7,
2026-04-23 12:02:38,PL-01,107.4,64.3,24.4,
2026-04-23 12:03:38,PL-02,104.2,65.9,26.3,
2026-04-23 12:04:38,PL-03,105.8,64.6,26.1,
2026-04-23 12:05:38,PL-01,103.4,64.4,27.0,
2026-04-23 12:06:38,PL-02,102.0,66.4,26.2,
2026-04-23 12:07:38,PL-03,104.2,65.4,27.7,
2026-04-23 12:08:38,PL-01,102.3,67.7,24.9,
2026-04-23 12:09:38,PL-02,106.3,65.6,26.0,
2026-04-23 12:10:38,PL-03,102.7,67.3,24.1,
2026-04-23 12:11:38,PL-01,103.4,65.4,24.6,
2026-04-23 12:12:38,PL-02,107.3,64.6,25.3,
2026-04-23 12:13:38,PL-03,104.7,65.8,24.9,
2026-04-23 12:14:38,PL-01,107.2,66.8,27.1,
2026-04-23 12:15:38,PL-02,104.7,66.5,27.7,
2026-04-23 12:16:38,PL-03,107.9,66.7,26.1,
2026-04-23 12:17:38,PL-01,104.6,67.6,24.4,
2026-04-23 12:18:38,PL-02,105.1,68.2,25.1,
2026-04-23 12:19:38,PL-03,103.8,66.9,23.7,
2026-04-23 12:20:38,PL-01,104.2,67.3,24.6,
2026-04-23 12:21:38,PL-02,105.8,68.9,25.8,
2026-04-23 12:22:38,PL-03,104.1,67.1,23.9,
2026-04-23 12:23:38,PL-01,104.7,67.8,24.2,
2026-04-23 12:24:38,PL-02,106.3,69.4,26.3,
2026-04-23 12:25:38,PL-03,103.9,66.8,24.1,
2026-04-23 12:26:38,PL-01,104.5,67.5,24.8,
2026-04-23 12:27:38,PL-02,107.2,70.1,27.2,
2026-04-23 12:28:38,PL-03,104.3,67.2,23.8,
2026-04-23 12:29:38,PL-01,104.9,67.9,24.5,
2026-04-23 12:30:38,PL-02,108.1,71.3,28.7,
2026-04-23 12:31:38,PL-03,103.7,66.7,24.2,
2026-04-23 12:32:38,PL-01,104.4,67.4,24.7,
2026-04-23 12:33:38,PL-02,109.5,72.8,30.1,
2026-04-23 12:34:38,PL-03,104.0,67.0,23.6,
2026-04-23 12:35:38,PL-01,104.8,67.7,24.3,
2026-04-23 12:36:38,PL-02,111.2,74.5,32.4,
2026-04-23 12:37:38,PL-03,103.8,66.9,24.0,
2026-04-23 12:38:38,PL-01,104.6,67.6,24.9,
2026-04-23 12:39:38,PL-02,113.7,76.9,35.2,
2026-04-23 12:40:38,PL-03,104.2,67.3,23.8,
2026-04-23 12:41:38,PL-01,104.3,67.2,24.6,
2026-04-23 12:42:38,PL-02,116.8,79.8,38.7,
2026-04-23 12:43:38,PL-03,103.9,66.8,24.1,
2026-04-23 12:44:38,PL-01,104.7,67.8,24.4,
2026-04-23 12:45:38,PL-02,120.3,83.2,42.9,
2026-04-23 12:46:38,PL-03,104.1,67.1,23.9,
2026-04-23 12:47:38,PL-01,104.5,67.5,24.8,
2026-04-23 12:48:38,PL-02,125.1,87.6,47.3,
2026-04-23 12:49:38,PL-03,103.8,66.9,24.0,
2026-04-23 12:50:38,PL-01,104.9,67.9,24.2,
2026-04-23 12:51:38,PL-02,131.2,92.4,52.8,
2026-04-23 12:52:38,PL-03,104.0,67.0,23.7,
2026-04-23 12:53:38,PL-01,104.4,67.4,24.7,
2026-04-23 12:54:38,PL-02,138.7,98.1,59.2,
2026-04-23 12:55:38,PL-03,103.7,66.7,24.1,
2026-04-23 12:56:38,PL-01,104.8,67.8,24.5,
2026-04-23 12:57:38,PL-02,147.9,105.3,66.7,
2026-04-23 12:58:38,PL-03,104.2,67.2,23.8,
2026-04-23 12:59:38,PL-01,104.6,67.6,24.9,
2026-04-23 13:00:38,PL-02,159.3,113.8,75.4,
2026-04-23 13:01:38,PL-03,103.9,66.9,24.0,
2026-04-23 13:02:38,PL-01,104.3,67.3,24.6,
2026-04-23 13:03:38,PL-02,174.2,124.7,84.9,
2026-04-23 13:04:38,PL-03,104.1,67.1,23.7,
2026-04-23 13:05:38,PL-01,104.7,67.7,24.4,
2026-04-23 13:06:38,PL-02,8.3,126.1,87.2,
2026-04-23 13:07:38,PL-03,103.8,66.8,24.2,
2026-04-23 13:08:38,PL-01,104.5,67.5,24.8,
2026-04-23 13:09:38,PL-02,3.1,125.8,88.6,
2026-04-23 13:10:38,PL-03,104.0,67.0,23.9,
2026-04-23 13:11:38,PL-01,104.9,67.9,24.3,
2026-04-23 13:12:38,PL-02,1.7,124.9,89.1,
2026-04-23 13:13:38,PL-03,103.7,66.7,24.1,
2026-04-23 13:14:38,PL-01,104.4,67.4,24.7,
2026-04-23 13:15:38,PL-02,0.8,124.2,89.8,
2026-04-23 13:16:38,PL-03,104.2,67.2,23.8,
2026-04-23 13:17:38,PL-01,104.8,67.8,24.5,
2026-04-23 13:18:38,PL-02,0.3,123.7,90.2,
2026-04-23 13:19:38,PL-03,103.9,66.9,24.0,
2026-04-23 13:20:38,PL-01,104.6,67.6,24.9,
2026-04-23 13:21:38,PL-02,0.1,123.1,90.7,
2026-04-23 13:22:38,PL-03,104.1,67.1,23.7,
2026-04-23 13:23:38,PL-01,104.3,67.3,24.6,
2026-04-23 13:24:38,PL-02,0.0,122.8,91.1,
2026-04-23 13:25:38,PL-03,103.8,66.8,24.2,
2026-04-23 13:26:38,PL-01,104.7,67.7,24.4,
2026-04-23 13:27:38,PL-02,0.0,122.5,91.4,
2026-04-23 13:28:38,PL-03,104.0,67.0,23.9,
2026-04-23 13:29:38,PL-01,104.5,67.5,24.8,
2026-04-23 13:30:38,PL-02,0.0,122.1,91.8,
2026-04-23 13:31:38,PL-03,103.7,66.7,24.1,
2026-04-23 13:32:38,PL-01,104.9,67.9,24.3,
2026-04-23 13:33:38,PL-02,0.0,121.9,92.1,03-02-99
2026-04-23 13:34:38,PL-03,104.2,67.2,23.8,
2026-04-23 13:35:38,PL-01,104.4,67.4,24.7,
2026-04-23 13:36:38,PL-02,0.0,121.6,92.3,03-02-99
2026-04-23 13:37:38,PL-03,103.9,66.9,24.0,
2026-04-23 13:38:38,PL-01,104.8,67.8,24.5,
2026-04-23 13:39:38,PL-02,0.0,121.4,92.6,03-02-99
2026-04-23 13:40:38,PL-03,104.1,67.1,23.7,
2026-04-23 13:41:38,PL-01,104.6,67.6,24.9,
2026-04-23 13:42:38,PL-02,0.0,121.1,92.8,03-02-99
2026-04-23 13:43:38,PL-03,103.8,66.8,24.2,
2026-04-23 13:44:38,PL-01,104.3,67.3,24.6,
2026-04-23 13:45:38,PL-02,0.0,120.9,93.1,03-02-99
2026-04-23 13:46:38,PL-03,104.0,67.0,23.9,
2026-04-23 13:47:38,PL-01,104.7,67.7,24.4,
2026-04-23 13:48:38,PL-02,0.0,120.7,93.3,03-02-99
2026-04-23 13:49:38,PL-03,103.7,66.7,24.1,
2026-04-23 13:50:38,PL-01,104.5,67.5,24.8,
2026-04-23 13:51:38,PL-02,0.0,120.4,93.6,03-02-99
2026-04-23 13:52:38,PL-03,104.2,67.2,23.8,
2026-04-23 13:53:38,PL-01,104.9,67.9,24.3,
2026-04-23 13:54:38,PL-02,0.0,120.2,93.8,03-02-99
2026-04-23 13:55:38,PL-03,103.9,66.9,24.0,
2026-04-23 13:56:38,PL-01,104.4,67.4,24.7,
2026-04-23 13:57:38,PL-02,0.0,120.0,94.1,03-02-99
2026-04-23 13:58:38,PL-03,104.1,67.1,23.7,
2026-04-23 13:59:38,PL-01,104.8,67.8,24.5,
2026-04-23 14:00:38,PL-02,0.0,119.8,94.3,03-02-99
2026-04-23 14:01:38,PL-03,103.8,66.8,24.2,
2026-04-23 14:02:38,PL-01,104.6,67.6,24.9,
2026-04-23 14:03:38,PL-02,0.0,119.6,94.6,03-02-99
2026-04-23 14:04:38,PL-03,104.0,67.0,23.9,
2026-04-23 14:05:38,PL-01,104.3,67.3,24.6,
2026-04-23 14:06:38,PL-02,0.0,119.4,94.8,03-02-99
